"",,
11. Listagem dos acidentes com mortos e/ou feridos graves,,
"",,
Concelho Datahora M* FG* Via,km,Natureza
Alandroal 2006:01:31 10:30:00 0 1 EN255,"48,200",Desp. c/ capotamento
Alandroal 2006:02:17 19:10:00 0 1 EM512,"7,100",Atropelamento peões
Alandroal 2006:03:20 20:45:00 0 1 R. Principal,,Desp.c/ col. c/ veic. imob. ou obst.
Alandroal 2006:04:26 10:40:00 0 1 EN373,"45,400",Desp. c/ capotamento
Arraiolos 2006:05:03 13:40:00 2 0 EN4,"121,800",Colisão frontal
Arraiolos 2006:05:11 05:15:00 1 0 EN370,"58,300",Despiste simples
Arraiolos 2006:05:18 15:20:00 0 1 EN4,"117,571",Despiste simples
Arraiolos 2006:07:09 19:30:00 0 1 EN4,"122,650",Col.lat. c/ veic. em mov.
Arraiolos 2006:07:17 20:30:00 0 1 EN4,"113,900",Despiste simples
Arraiolos 2006:09:18 00:45:00 0 1 EN4,"118,018",Desp. c/ capotamento
Arraiolos 2006:10:24 17:15:00 0 1 EN4,"129,570",Colisão frontal
Arraiolos 2006:11:29 15:10:00 0 2 EN4,"110,318",Despiste simples
Borba 2006:03:16 18:20:00 1 0 A6,"114,565",Desp.c/ transpos. disp. ret. lateral
Borba 2006:07:09 03:35:00 0 1 EN4,"156,129",Colisão frontal
Borba 2006:07:21 05:00:00 1 1 EM508,,Desp.c/ col. c/ veic. imob. ou obst.
Borba 2006:08:31 21:15:00 0 1 EN4,"155,150",Despiste simples
Borba 2006:11:18 13:40:00 1 0 EN4,"155,900",Colisão c/ outras situações
Estremoz 2006:01:20 19:15:00 0 1 Pç. Rossio Marquês Pombal,,Atropelamento peões
Estremoz 2006:01:21 15:15:00 0 1 Traseiras R. Prf. Joaquim Peres,,Despiste simples
Estremoz 2006:03:26 12:50:00 0 1 Estrada Municipal,,Desp. c/ capotamento
Estremoz 2006:05:01 05:30:00 0 1 Av. Sto. António,,Colisão c/ outras situações
Estremoz 2006:06:11 17:00:00 0 1 ER381,"0,950",Despiste simples
Estremoz 2006:07:01 21:15:00 0 1 EM506,"33,600",Desp. c/ capotamento
Estremoz 2006:07:02 01:30:00 1 1 EN18,,Desp.c/ col. c/ veic. imob. ou obst.
Estremoz 2006:07:02 04:00:00 0 1 IP2,"213,600",Desp. c/ capotamento
Estremoz 2006:11:02 18:05:00 0 1 EN4,"145,180",Atropelamento peões
Estremoz 2006:12:04 18:30:00 0 1 EN18,,Atropelamento peões
"Évora 2006:01:14 08:40:00 0 3 EN380","83,600",Desp. c/ capotamento
"Évora 2006:01:23 11:15:00 0 1 EN254","44,780",Col.lat. c/ veic. em mov.
"Évora 2006:01:31 07:10:00 0 1 EN370",,Col.c/ veic. ou obst. faixa rod.
"Évora 2006:03:04 08:55:00 0 1 EN254-1",,Desp.c/ col. c/ veic. imob. ou obst.
"Évora 2006:03:14 00:15:00 0 1 EN380","86,900",Despiste simples
"Évora 2006:03:21 08:50:00 0 1 EN18","263,200",Desp.c/ col. c/ veic. imob. ou obst.
"Évora 2006:04:05 15:20:00 0 1 EN254","38,450",Colisão frontal
"Évora 2006:04:07 22:40:00 0 1 EN18",,Atropelamento peões
"Évora 2006:04:08 06:00:00 0 1 Av. Sanches Miranda",,Despiste simples
"Évora 2006:04:21 14:20:00 0 1 Av. Eng. Arantes Oliveira",,Col.lat. c/ veic. em mov.
"Évora 2006:05:09 10:25:00 0 1 EN18","271,000",Atropelamento peões
"Évora 2006:05:20 22:00:00 0 1 EM1088",,Despiste simples
"Évora 2006:06:06 20:20:00 0 1 Estr. Arraiolos",,Desp.c/ col. c/ veic. imob. ou obst.
"Évora 2006:06:21 22:00:00 0 1 Av. D. Leonor Fernandes",,Despiste simples
"Évora 2006:07:27 00:52:00 0 1 R. Muro",,Despiste simples
"Évora 2006:07:31 08:45:00 0 1 EN18","249,650",Colisão frontal
"Évora 2006:07:31 18:30:00 0 1 Av. Eng. Arantes Oliveira",,Atropelamento peões
"Évora 2006:08:25 19:45:00 0 1 EN114","183,400",Col.lat. c/ veic. em mov.
"Évora 2006:09:07 19:40:00 0 1 EN254","43,939",Desp. c/ dispos. retenção
"Évora 2006:10:02 20:40:00 0 1 R. Progresso",,Atropelamento peões
"Évora 2006:10:19 11:40:00 0 1 EN256","3,600",Desp. c/ capotamento
"Évora 2006:10:23 06:05:00 0 1 EN256","2,600",Col.c/ veic. ou obst. faixa rod.
"Évora 2006:10:27 10:45:00 0 1 Av. Júlio Espanca",,Atropelamento peões
"Évora 2006:11:04 11:40:00 1 0 EN18",,Colisão frontal
"Évora 2006:12:13 09:10:00 0 1 EN114","175,300",Col.lat. c/ veic. em mov.
"Évora",2006:12:30 20:15:00,1,0,Estr. Salvadas,,Colisão frontal
Montemor-o-Novo,2006:04:08 21:30:00,1,0,EN114,"148,057",Atropelamento c/ fuga
Montemor-o-Novo,2006:04:11 13:15:00,1,1,Estrada Municipal,,Desp. c/ capotamento
Montemor-o-Novo,2006:04:16 23:05:00,0,2,EM507,,Colisão frontal
Montemor-o-Novo,2006:05:14 00:30:00,0,1,EM1071,,Colisão frontal
"",,,,,,,
Concelho,Datahora,M*,FG*,,Via,km,Natureza
Montemor-o-Novo,2006:05:18 14:55:00,1,2,EN4,,"77,917",Desp.c/ transpos. disp. ret. lateral
Montemor-o-Novo,2006:06:06 10:30:00,0,1,Av. Alm. Gago Coutinho,,,Atropelamento peões
Montemor-o-Novo,2006:07:13 11:00:00,0,1,EN114,,"148,200",Col.lat. c/ veic. em mov.
Montemor-o-Novo,2006:08:25 14:30:00,0,1,EN2,,"501,400",Desp. c/ capotamento
Montemor-o-Novo,2006:09:22 11:30:00,0,1,EN4,,"80,336",Atropelamento peões
Montemor-o-Novo,2006:09:29 16:35:00,0,1,EN2,,"517,308",Despiste simples
Montemor-o-Novo,2006:10:08 14:30:00,0,1,EN2,,"502,400",Colisão frontal
Montemor-o-Novo,2006:10:12 15:35:00,0,1,EN4,,"76,117",Atropelamento peões
Montemor-o-Novo,2006:12:06 11:30:00,1,1,EN253,,"58,400",Desp.c/ col. c/ veic. imob. ou obst.
Montemor-o-Novo,2006:12:26 22:05:00,0,1,EN4,,"72,575",Despiste simples
Mora,2006:01:05 17:15:00,0,1,EN251,,"86,000",Desp. c/ capotamento
Mora,2006:01:12 11:20:00,0,1,EN251,,"69,600",Despiste simples
Mora,2006:03:17 18:50:00,0,1,EN251,,"76,900",Desp. c/ capotamento
Mora,2006:06:18 05:00:00,0,1,ER370,,"39,500",Desp. c/ capotamento
Mora,2006:11:16 05:15:00,0,1,EN251,,"60,100",Desp.c/ col. c/ veic. imob. ou obst.
Mora,2006:12:17 10:20:00,0,1,R. 5 de Outubro,,,Col. traseira c/ veic. em mov.
Portel,2006:03:01 08:35:00,0,1,IP2,,"312,600",Colisão frontal
Portel,2006:05:29 18:55:00,0,1,R. Moura,,,Atropelamento peões
Redondo,2006:01:06 18:30:00,0,1,EM524,,,Col.lat. c/ veic. em mov.
Redondo,2006:03:08 12:05:00,0,2,ER381,,"22,520",Colisão frontal
Redondo,2006:04:25 18:14:00,0,1,EM524,,,Despiste simples
Redondo,2006:09:04 19:40:00,0,1,ER381,,"23,340",Desp. c/ capotamento
Redondo,2006:12:06 19:00:00,0,1,EN254,,"20,200",Col.lat. c/ veic. em mov.
Reg. de Monsaraz,2006:08:15 21:20:00,0,1,EN255,,"46,500",Despiste simples
Reg. de Monsaraz,2006:09:13 20:10:00,0,1,EN255,,"16,500",Desp. c/ capotamento
Reg. de Monsaraz,2006:11:20 12:45:00,1,0,EN255,,"46,500",Desp. c/ capotamento
Vendas Novas,2006:01:19 16:05:00,1,0,EN4,,"51,970",Atropelamento peões
Vendas Novas,2006:01:27 16:50:00,0,1,A6,,"9,300",Desp. c/ dispos. retenção
Vendas Novas,2006:02:17 19:00:00,0,1,R. 1,,,Despiste simples
Vendas Novas,2006:02:23 02:10:00,0,2,EM1059,,,Despiste simples
Vendas Novas,2006:03:20 15:45:00,0,1,R. Boavista,,,Despiste simples
Vendas Novas,2006:07:19 16:10:00,1,0,EN4,,"53,200",Colisão frontal
Vendas Novas,2006:07:28 21:45:00,0,1,R. Cap. Custódio J. Santana,,,Desp.c/ col. c/ veic. imob. ou obst.
Vendas Novas,2006:08:25 18:50:00,0,1,A6,,"6,855",Desp. c/ capotamento
Vendas Novas,2006:10:08 05:15:00,1,0,Av. S. João de Deus,,,Desp.c/ col. c/ veic. imob. ou obst.
Vendas Novas,2006:10:23 07:05:00,1,0,EN4,,"59,213",Atropelamento peões
Vendas Novas,2006:11:14 12:00:00,0,1,R. Almada Negreiros,,,Atropelamento peões
Vendas Novas,2006:12:01 17:45:00,0,1,Estrada Municipal,,,Colisão frontal
Vendas Novas,2006:12:06 18:05:00,0,1,EN4,,"59,250",Atropelamento peões
Viana do Alentejo,2006:01:20 20:00:00,1,0,EM516,,Desp. c/ capotamento
Viana do Alentejo,2006:04:06 20:25:00,1,0,EN254,"70,900",Desp. s/ dispos. retenção
Viana do Alentejo,2006:06:16 15:40:00,1,0,EN254,"77,982",Desp. s/ dispos. retenção
Vila Viçosa,2006:03:13 10:05:00,0,1,EN255,"11,114",Col.lat. c/ veic. em mov.
"",,21,92,,,
